"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",20,0.00532339632685653,"Increase",1509,1817,1509
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",734,883,734
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3340,4019,3340
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",613,736,613
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",729,876,729
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3342,4021,3342
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3341,4020,3341
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",1630,1963,1630
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",342,409,342
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3343,4022,3343
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",655,788,655
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",2795,3362,2795
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",1631,1964,1631
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",1001,1205,1001
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",2792,3359,2792
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",998,1201,998
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",649,780,649
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",2788,3354,2788
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3273,3940,3273
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",3269,3936,3269
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",1509,1817,1509
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",21,0.00558956614319936,"Increase",653,786,653
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",734,883,734
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",3340,4019,3340
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",613,736,613
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",729,876,729
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",3342,4021,3342
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",3341,4020,3341
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",1630,1963,1630
"07_SwSIiUS","table2_treated_signup_neighbor_high","neighbor_high",22,0.00585573595954219,"Increase",342,409,342
